sq_mt_built,n_rooms,n_bathrooms,floor,has_central_heating,has_ac,has_fitted_wardrobes,is_exterior,has_terrace,has_balcony,has_storage_room,District,Neighborhood,Avg_price_distr,Avg_price_neigh,has_sum,rent_price_area,Neigh_cluster,house_type_id_HouseType 2: Casa o chalet,rent_price,predictions_knn,residuals_knn_abs,residuals_knn,resid_percent_knn_abs,resid_percent_knn
45,2.0,1,2,0,1,1,1,0,0,0, Tetuán , Valdeacederas ,1190,934,2,17.777777777777782,5,0,800.0,1100.0,300.0,-300.0,37.5,-37.5
150,2.0,2,3,1,1,1,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,4,13.3,7,0,1995.0,2400.0,405.0,-405.0,20.30075187969925,-20.30075187969925
90,2.0,2,7,0,0,1,1,1,1,0, Barrio de Salamanca , Recoletos ,2079,2933,4,16.666666666666668,8,0,1500.0,1900.0,400.0,-400.0,26.666666666666668,-26.666666666666668
52,1.0,1,4,0,1,1,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,16.346153846153847,7,0,850.0,987.5,137.5,-137.5,16.176470588235293,-16.176470588235293
70,2.0,1,3,0,1,1,1,0,1,1, Centro , Lavapiés-Embajadores ,1355,1106,5,16.428571428571427,6,0,1150.0,1025.0,125.0,125.0,10.869565217391305,10.869565217391305
68,2.0,1,2,0,0,1,0,1,0,0, Centro , Malasaña-Universidad ,1355,1313,2,13.235294117647056,7,0,900.0,1090.0,190.0,-190.0,21.11111111111111,-21.11111111111111
57,1.0,1,5,0,1,1,0,0,0,0, Centro , Malasaña-Universidad ,1355,1313,4,17.105263157894736,7,0,975.0,862.5,112.5,112.5,11.538461538461538,11.538461538461538
70,2.0,2,5,0,1,1,1,0,0,0, Chamberí , Trafalgar ,1671,1474,3,25.714285714285715,7,0,1800.0,2657.5,857.5,-857.5,47.638888888888886,-47.638888888888886
115,4.0,2,1,1,1,0,0,0,0,0, Chamberí , Arapiles ,1671,1325,2,19.130434782608692,7,0,2200.0,1300.0,900.0,900.0,40.90909090909091,40.90909090909091
250,3.0,3,3,0,1,0,0,1,0,1, Retiro , Niño Jesús ,1790,2269,5,12.8,6,1,3200.0,3200.0,0.0,0.0,0.0,0.0
46,1.0,1,3,0,1,1,1,0,1,0, Centro , Lavapiés-Embajadores ,1355,1106,3,20.65217391304348,6,0,950.0,1375.0,425.0,-425.0,44.73684210526316,-44.73684210526316
97,3.0,2,2,1,0,1,1,1,1,0, Retiro , Pacífico ,1790,1185,4,12.88659793814433,5,0,1250.0,1200.0,50.0,50.0,4.0,4.0
178,3.0,3,6,1,1,1,1,0,0,1, Barrio de Salamanca , Castellana ,2079,2512,4,19.662921348314608,8,0,3500.0,2490.0,1010.0,1010.0,28.857142857142858,28.857142857142858
114,1.0,2,6,0,0,1,1,1,0,0, Barrio de Salamanca , Goya ,2079,1759,2,15.350877192982454,7,0,1750.0,2000.0,250.0,-250.0,14.285714285714286,-14.285714285714286
118,3.0,2,2,0,1,1,1,0,0,0, Chamartín , Castilla ,1950,1451,6,14.406779661016948,5,0,1700.0,1375.0,325.0,325.0,19.11764705882353,19.11764705882353
160,5.0,2,4,0,0,0,1,0,1,0, Retiro , Jerónimos ,1790,3121,2,11.25,7,0,1800.0,1737.5,62.5,62.5,3.4722222222222223,3.4722222222222223
50,1.0,1,3,0,0,1,1,0,0,0, Arganzuela , Acacias ,1094,1044,2,14.0,5,0,700.0,950.0,250.0,-250.0,35.714285714285715,-35.714285714285715
70,3.0,2,1,0,1,1,1,0,1,0, Centro , Malasaña-Universidad ,1355,1313,4,20.0,7,0,1400.0,1475.0,75.0,-75.0,5.357142857142857,-5.357142857142857
68,3.0,1,3,0,1,1,1,1,0,0, San Blas , Canillejas ,1071,1182,4,11.764705882352944,1,0,800.0,1162.5,362.5,-362.5,45.3125,-45.3125
64,2.0,1,2,0,0,0,1,0,0,0, Tetuán , Valdeacederas ,1190,934,0,13.90625,5,0,890.0,1275.0,385.0,-385.0,43.258426966292134,-43.258426966292134
120,3.0,2,3,0,1,1,1,0,0,1, Arganzuela , Legazpi ,1094,1278,6,12.083333333333336,4,0,1450.0,1325.0,125.0,125.0,8.620689655172415,8.620689655172415
75,2.0,1,1,0,0,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,2,18.0,8,0,1350.0,1125.0,225.0,225.0,16.666666666666668,16.666666666666668
90,2.0,1,4,0,1,1,1,0,0,0, Centro , Palacio ,1355,1370,3,15.0,6,0,1350.0,1375.0,25.0,-25.0,1.8518518518518519,-1.8518518518518519
100,1.0,2,1,0,1,1,1,1,0,0, Retiro , Ibiza ,1790,1462,4,15.0,7,0,1500.0,1700.0,200.0,-200.0,13.333333333333334,-13.333333333333334
40,1.0,1,0,0,0,1,0,0,0,0, Chamberí , Gaztambide ,1671,1448,2,22.25,6,0,890.0,750.0,140.0,140.0,15.730337078651685,15.730337078651685
50,1.0,1,6,0,1,1,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,2,19.0,6,0,950.0,1300.0,350.0,-350.0,36.8421052631579,-36.8421052631579
270,2.0,2,1,0,1,1,1,1,0,0, Chamberí , Almagro ,1671,2327,3,14.333333333333336,8,0,3870.0,3915.0,45.0,-45.0,1.1627906976744187,-1.1627906976744187
125,3.0,2,5,0,1,1,1,0,0,0, Chamberí , Vallehermoso ,1671,1693,4,13.2,6,0,1650.0,1425.0,225.0,225.0,13.636363636363637,13.636363636363637
91,2.0,1,3,1,0,1,1,0,0,1, Latina , Lucero ,992,964,4,9.89010989010989,2,0,900.0,1350.0,450.0,-450.0,50.0,-50.0
182,3.0,3,3,0,1,1,1,0,1,0, Barrio de Salamanca , Castellana ,2079,2512,4,19.78021978021978,8,0,3600.0,3900.0,300.0,-300.0,8.333333333333334,-8.333333333333334
60,1.0,1,2,0,1,1,0,0,0,0, Moncloa , Argüelles ,2151,1727,3,17.5,6,0,1050.0,1012.5,37.5,37.5,3.5714285714285716,3.5714285714285716
100,2.0,2,4,1,1,1,1,0,0,0, Centro , Chueca-Justicia ,1355,1709,3,31.05,8,0,3105.0,2621.5,483.5,483.5,15.571658615136876,15.571658615136876
40,0.0,1,5,0,1,1,1,1,0,0, Barrio de Salamanca , Guindalera ,2079,1349,5,16.875,6,0,675.0,1375.0,700.0,-700.0,103.70370370370371,-103.70370370370371
100,4.0,2,1,0,1,0,1,0,1,0, Carabanchel , San Isidro ,892,951,2,17.5,3,0,1750.0,1300.0,450.0,450.0,25.714285714285715,25.714285714285715
55,1.0,1,2,1,1,1,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,6,22.72727272727273,6,0,1250.0,1225.0,25.0,25.0,2.0,2.0
65,2.0,1,5,0,1,1,1,0,1,0, Centro , Huertas-Cortes ,1355,1450,4,18.46153846153846,7,0,1200.0,1275.0,75.0,-75.0,6.25,-6.25
95,3.0,2,3,0,0,1,1,1,0,0, Villa de Vallecas , Santa Eugenia ,840,892,5,10.0,1,0,950.0,925.0,25.0,25.0,2.6315789473684212,2.6315789473684212
102,2.0,2,1,0,1,1,1,0,0,1, Moncloa , Aravaca ,2151,2367,7,13.725490196078429,4,0,1400.0,1210.0,190.0,190.0,13.571428571428571,13.571428571428571
148,3.0,2,4,0,1,1,1,1,0,0, Moncloa , Argüelles ,2151,1727,5,12.837837837837839,6,0,1900.0,2075.0,175.0,-175.0,9.210526315789474,-9.210526315789474
30,1.0,1,2,0,0,0,0,0,0,0, Chamberí , Trafalgar ,1671,1474,0,23.33333333333333,7,0,700.0,882.5,182.5,-182.5,26.071428571428573,-26.071428571428573
46,1.0,1,2,0,0,1,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,2,15.0,6,0,690.0,742.5,52.5,-52.5,7.608695652173913,-7.608695652173913
75,1.0,1,1,0,1,1,0,1,0,0, Centro , Lavapiés-Embajadores ,1355,1106,4,9.333333333333334,6,0,700.0,1262.5,562.5,-562.5,80.35714285714286,-80.35714285714286
101,3.0,1,3,1,0,1,1,1,0,0, Arganzuela , Delicias ,1094,1116,3,12.376237623762375,5,0,1250.0,1250.0,0.0,0.0,0.0,0.0
52,2.0,1,3,0,1,0,1,1,0,0, Puente de Vallecas , Portazgo ,775,733,3,13.461538461538463,1,0,700.0,925.0,225.0,-225.0,32.142857142857146,-32.142857142857146
43,2.0,1,0,0,0,1,1,0,0,0, Villaverde , San Andrés ,843,796,2,16.27906976744186,1,0,700.0,800.0,100.0,-100.0,14.285714285714286,-14.285714285714286
55,2.0,1,0,0,1,1,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,3,21.818181818181817,6,0,1200.0,1045.0,155.0,155.0,12.916666666666666,12.916666666666666
75,2.0,1,4,0,1,1,1,0,0,0, Centro , Malasaña-Universidad ,1355,1313,2,17.333333333333332,7,0,1300.0,1420.0,120.0,-120.0,9.23076923076923,-9.23076923076923
45,1.0,1,4,0,1,1,0,0,0,0, Chamberí , Almagro ,1671,2327,3,22.11111111111111,8,0,995.0,897.5,97.5,97.5,9.798994974874372,9.798994974874372
77,2.0,2,1,0,0,0,1,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,1,16.883116883116884,6,0,1300.0,912.0,388.0,388.0,29.846153846153847,29.846153846153847
66,1.0,1,1,0,1,1,1,0,0,0, Usera , Moscardó ,932,837,3,10.227272727272727,2,0,675.0,875.0,200.0,-200.0,29.62962962962963,-29.62962962962963
56,2.0,1,1,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,13.392857142857142,2,0,750.0,715.0,35.0,35.0,4.666666666666667,4.666666666666667
84,3.0,3,5,0,0,0,0,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,1,15.476190476190474,8,0,1300.0,1625.0,325.0,-325.0,25.0,-25.0
64,2.0,2,4,0,1,1,0,0,0,0, Centro , Palacio ,1355,1370,2,17.1875,6,0,1100.0,2250.0,1150.0,-1150.0,104.54545454545455,-104.54545454545455
70,1.0,1,4,0,0,0,0,0,1,0, Centro , Chueca-Justicia ,1355,1709,1,24.285714285714285,8,0,1700.0,850.0,850.0,850.0,50.0,50.0
230,3.0,2,5,0,0,1,1,1,0,0, Barrio de Salamanca , Recoletos ,2079,2933,2,15.652173913043477,8,0,3600.0,2050.0,1550.0,1550.0,43.05555555555556,43.05555555555556
151,3.0,2,4,0,1,1,1,1,0,0, San Blas , Rosas ,1071,1051,6,7.947019867549669,1,0,1200.0,3000.0,1800.0,-1800.0,150.0,-150.0
79,2.0,2,1,0,1,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,2,20.88607594936709,8,0,1650.0,2000.0,350.0,-350.0,21.21212121212121,-21.21212121212121
70,1.0,1,0,1,0,1,0,0,0,0, Tetuán , Bellas Vistas ,1190,969,2,12.142857142857142,5,0,850.0,875.0,25.0,-25.0,2.9411764705882355,-2.9411764705882355
90,3.0,1,0,1,0,1,1,0,0,0, Chamberí , Gaztambide ,1671,1448,2,15.555555555555555,6,0,1400.0,1325.0,75.0,75.0,5.357142857142857,5.357142857142857
90,2.0,1,3,0,1,1,1,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,4,15.555555555555555,6,0,1400.0,1550.0,150.0,-150.0,10.714285714285714,-10.714285714285714
175,4.0,4,1,0,1,1,1,1,0,1, Moncloa , Valdemarín ,2151,2975,8,12.857142857142858,4,0,2250.0,2375.0,125.0,-125.0,5.555555555555555,-5.555555555555555
75,2.0,1,1,0,0,1,1,1,0,0, Tetuán , Cuatro Caminos ,1190,1373,4,13.333333333333336,6,0,1000.0,875.0,125.0,125.0,12.5,12.5
140,3.0,2,1,0,0,1,1,0,0,0, Retiro , Ibiza ,1790,1462,2,13.571428571428573,7,0,1900.0,1550.0,350.0,350.0,18.42105263157895,18.42105263157895
80,2.0,2,1,0,1,1,1,0,1,0, Chamberí , Almagro ,1671,2327,4,26.0,8,0,2080.0,1775.0,305.0,305.0,14.663461538461538,14.663461538461538
60,1.0,1,5,0,1,1,1,0,0,0, Retiro , Pacífico ,1790,1185,3,15.833333333333336,5,0,950.0,850.0,100.0,100.0,10.526315789473685,10.526315789473685
45,1.0,1,0,0,1,0,0,0,0,0, Arganzuela , Delicias ,1094,1116,2,16.666666666666668,5,0,750.0,755.0,5.0,-5.0,0.6666666666666666,-0.6666666666666666
70,2.0,2,0,0,1,1,1,1,1,0, Hortaleza , Pinar del Rey ,2693,1126,5,13.571428571428573,2,0,950.0,1297.5,347.5,-347.5,36.578947368421055,-36.578947368421055
100,1.0,1,0,0,0,0,1,0,0,0, Chamartín , El Viso ,1950,3136,2,9.5,7,0,950.0,950.0,0.0,0.0,0.0,0.0
55,1.0,1,3,0,0,1,0,0,0,0, Chamartín , Prosperidad ,1950,1203,1,15.454545454545455,5,0,850.0,930.0,80.0,-80.0,9.411764705882353,-9.411764705882353
50,1.0,1,1,0,1,1,1,0,0,0, Chamartín , Ciudad Jardín ,1950,1529,3,15.5,7,0,775.0,1325.0,550.0,-550.0,70.96774193548387,-70.96774193548387
60,1.0,1,1,0,1,1,1,0,0,0, Chamartín , Prosperidad ,1950,1203,5,19.166666666666668,5,0,1150.0,1150.0,0.0,0.0,0.0,0.0
30,1.0,1,4,0,1,1,1,0,0,0, Latina , Puerta del Ángel ,992,1047,2,21.66666666666667,5,0,650.0,995.0,345.0,-345.0,53.07692307692308,-53.07692307692308
45,1.0,1,2,0,1,1,0,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,28.88888888888889,6,0,1300.0,1075.0,225.0,225.0,17.307692307692307,17.307692307692307
60,2.0,1,2,0,1,1,1,1,0,0, Centro , Lavapiés-Embajadores ,1355,1106,4,24.58333333333333,6,0,1475.0,1010.0,465.0,465.0,31.52542372881356,31.52542372881356
140,3.0,2,4,1,0,1,1,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,14.285714285714285,7,0,2000.0,1750.0,250.0,250.0,12.5,12.5
140,3.0,3,0,0,1,1,1,1,0,0, Chamartín , Ciudad Jardín ,1950,1529,5,12.857142857142858,7,0,1800.0,2000.0,200.0,-200.0,11.11111111111111,-11.11111111111111
95,3.0,1,2,1,0,1,1,1,0,0, Ciudad Lineal , Ventas ,1263,888,4,12.63157894736842,3,0,1200.0,944.5,255.5,255.5,21.291666666666668,21.291666666666668
141,3.0,2,1,0,1,1,1,1,1,0, Chamartín , Castilla ,1950,1451,8,13.120567375886527,5,0,1850.0,2075.0,225.0,-225.0,12.162162162162161,-12.162162162162161
45,1.0,1,0,0,1,1,1,0,0,0, Moncloa , Casa de Campo ,2151,1288,3,18.88888888888889,4,0,850.0,920.0,70.0,-70.0,8.235294117647058,-8.235294117647058
60,1.0,1,0,0,0,1,1,1,0,0, Centro , Huertas-Cortes ,1355,1450,3,16.666666666666668,7,0,1000.0,1060.0,60.0,-60.0,6.0,-6.0
70,1.0,1,0,0,0,0,0,0,0,0, Chamberí , Arapiles ,1671,1325,0,14.285714285714285,7,0,1000.0,925.0,75.0,75.0,7.5,7.5
74,1.0,1,1,0,1,1,1,0,1,1, Centro , Lavapiés-Embajadores ,1355,1106,6,16.216216216216218,6,0,1200.0,1195.0,5.0,5.0,0.4166666666666667,0.4166666666666667
50,1.0,1,3,0,1,1,1,0,0,0, Centro , Chueca-Justicia ,1355,1709,2,17.4,8,0,870.0,1100.0,230.0,-230.0,26.436781609195403,-26.436781609195403
79,3.0,1,3,1,0,1,1,1,0,0, Latina , Aluche ,992,920,3,11.39240506329114,1,0,900.0,1095.0,195.0,-195.0,21.666666666666668,-21.666666666666668
58,1.0,1,3,0,1,1,1,0,0,0, Chamartín , Castilla ,1950,1451,3,16.379310344827587,5,0,950.0,1150.0,200.0,-200.0,21.05263157894737,-21.05263157894737
174,2.0,2,1,0,0,0,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,1,11.92528735632184,6,0,2075.0,1075.0,1000.0,1000.0,48.19277108433735,48.19277108433735
57,1.0,1,3,0,1,1,1,0,0,0, San Blas , Rejas ,1071,968,5,13.596491228070176,2,0,775.0,850.0,75.0,-75.0,9.67741935483871,-9.67741935483871
93,3.0,1,2,0,0,0,1,0,0,0, Barrio de Salamanca , Goya ,2079,1759,0,18.817204301075265,7,0,1750.0,1850.0,100.0,-100.0,5.714285714285714,-5.714285714285714
70,2.0,1,2,0,0,0,1,0,0,0, Arganzuela , Chopera ,1094,981,0,10.0,5,0,700.0,925.0,225.0,-225.0,32.142857142857146,-32.142857142857146
30,1.0,1,1,0,1,1,1,0,0,0, Centro , Malasaña-Universidad ,1355,1313,2,40.0,7,0,1200.0,1350.0,150.0,-150.0,12.5,-12.5
140,4.0,2,5,1,1,1,1,1,0,0, Chamberí , Gaztambide ,1671,1448,4,12.857142857142858,6,0,1800.0,1800.0,0.0,0.0,0.0,0.0
75,3.0,2,3,0,0,1,1,1,0,0, Retiro , Pacífico ,1790,1185,4,17.333333333333332,5,0,1300.0,1575.0,275.0,-275.0,21.153846153846153,-21.153846153846153
106,2.0,2,1,0,1,1,1,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,2,35.660377358490564,8,0,3780.0,2575.0,1205.0,1205.0,31.87830687830688,31.87830687830688
35,1.0,1,1,0,0,0,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,1,20.0,6,0,700.0,932.5,232.5,-232.5,33.214285714285715,-33.214285714285715
49,2.0,1,1,0,0,0,1,0,0,0, Barrio de Salamanca , Lista ,2079,1715,0,24.693877551020414,7,0,1210.0,1335.0,125.0,-125.0,10.330578512396695,-10.330578512396695
120,3.0,2,4,0,0,0,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,0,8.333333333333334,6,0,1000.0,1332.5,332.5,-332.5,33.25,-33.25
60,2.0,1,1,0,1,0,1,1,0,0, Carabanchel , Puerta Bonita ,892,800,3,12.166666666666664,2,0,730.0,900.0,170.0,-170.0,23.28767123287671,-23.28767123287671
60,1.0,1,7,0,1,1,0,0,0,0, Barrio de Salamanca , Goya ,2079,1759,3,20.83333333333333,7,0,1250.0,1647.5,397.5,-397.5,31.8,-31.8
62,2.0,1,3,1,1,0,1,0,0,0, Retiro , Adelfas ,1790,1494,2,15.967741935483868,5,0,990.0,1500.0,510.0,-510.0,51.515151515151516,-51.515151515151516
39,1.0,1,3,0,0,1,0,0,0,0, Centro , Chueca-Justicia ,1355,1709,2,19.871794871794872,8,0,775.0,900.0,125.0,-125.0,16.129032258064516,-16.129032258064516
85,2.0,2,2,0,1,1,1,0,0,0, San Blas , Simancas ,1071,948,5,12.941176470588234,2,0,1100.0,2725.0,1625.0,-1625.0,147.72727272727272,-147.72727272727272
60,1.0,1,3,1,1,1,1,0,1,0, Centro , Huertas-Cortes ,1355,1450,4,18.33333333333333,7,0,1100.0,1050.0,50.0,50.0,4.545454545454546,4.545454545454546
129,2.0,2,2,0,1,1,1,1,0,0, Centro , Chueca-Justicia ,1355,1709,3,19.37984496124031,8,0,2500.0,2812.5,312.5,-312.5,12.5,-12.5
90,3.0,2,2,1,0,1,1,0,0,0, Moncloa , Valdezarza ,2151,1239,2,12.222222222222221,4,0,1100.0,1375.0,275.0,-275.0,25.0,-25.0
66,1.0,1,4,0,1,1,0,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,19.696969696969692,7,0,1300.0,915.0,385.0,385.0,29.615384615384617,29.615384615384617
50,1.0,1,3,0,1,1,1,0,1,0, Centro , Huertas-Cortes ,1355,1450,3,19.0,7,0,950.0,1025.0,75.0,-75.0,7.894736842105263,-7.894736842105263
175,4.0,3,0,1,1,1,1,0,0,1, Hortaleza , Valdebebas - Valdefuentes ,2693,1592,7,17.714285714285715,2,0,3100.0,1450.0,1650.0,1650.0,53.225806451612904,53.225806451612904
151,3.0,2,2,1,1,1,1,0,1,1, Barrio de Salamanca , Lista ,2079,1715,5,15.562913907284768,7,0,2350.0,2190.0,160.0,160.0,6.808510638297872,6.808510638297872
80,2.0,2,7,0,1,1,1,0,0,0, Arganzuela , Legazpi ,1094,1278,4,15.0,4,0,1200.0,1075.0,125.0,125.0,10.416666666666666,10.416666666666666
40,1.0,1,2,0,1,1,0,0,0,0, Chamberí , Trafalgar ,1671,1474,3,22.375,7,0,895.0,850.0,45.0,45.0,5.027932960893855,5.027932960893855
195,3.0,3,1,0,1,1,0,0,0,1, Moncloa , Valdemarín ,2151,2975,6,13.589743589743591,4,1,2650.0,2850.0,200.0,-200.0,7.547169811320755,-7.547169811320755
60,2.0,1,1,1,1,1,0,0,0,0, Barrio de Salamanca , Lista ,2079,1715,3,19.983333333333334,7,0,1199.0,1050.0,149.0,149.0,12.427022518765638,12.427022518765638
111,1.0,1,6,0,1,1,1,1,0,0, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,4,14.864864864864865,6,0,1650.0,2050.0,400.0,-400.0,24.242424242424242,-24.242424242424242
75,1.0,1,0,0,0,1,1,1,0,0, Latina , Puerta del Ángel ,992,1047,3,12.0,5,0,900.0,1280.0,380.0,-380.0,42.22222222222222,-42.22222222222222
42,1.0,1,3,1,1,1,1,0,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,3,23.809523809523807,6,0,1000.0,1050.0,50.0,-50.0,5.0,-5.0
33,1.0,1,2,0,0,1,0,0,0,0, Tetuán , Bellas Vistas ,1190,969,1,19.696969696969692,5,0,650.0,650.0,0.0,0.0,0.0,0.0
42,1.0,1,0,0,1,0,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,1,17.142857142857142,6,0,720.0,1025.0,305.0,-305.0,42.361111111111114,-42.361111111111114
51,1.0,1,0,0,1,1,1,0,0,0, Carabanchel , Buena Vista ,892,746,2,13.529411764705882,1,0,690.0,1100.0,410.0,-410.0,59.42028985507246,-59.42028985507246
134,2.0,2,3,1,1,1,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,15.298507462686567,6,0,2050.0,2150.0,100.0,-100.0,4.878048780487805,-4.878048780487805
55,1.0,1,4,0,1,1,1,0,0,0, Centro , Huertas-Cortes ,1355,1450,3,17.818181818181817,7,0,980.0,995.0,15.0,-15.0,1.530612244897959,-1.530612244897959
63,2.0,1,1,0,1,1,1,0,0,0, Arganzuela , Acacias ,1094,1044,3,15.476190476190474,5,0,975.0,810.0,165.0,165.0,16.923076923076923,16.923076923076923
80,2.0,1,2,0,1,0,1,0,0,0, Carabanchel , San Isidro ,892,951,2,11.25,3,0,900.0,900.0,0.0,0.0,0.0,0.0
66,3.0,1,1,1,0,0,0,0,0,0, Arganzuela , Delicias ,1094,1116,1,16.666666666666668,5,0,1100.0,1625.0,525.0,-525.0,47.72727272727273,-47.72727272727273
171,3.0,2,7,0,1,1,1,1,1,1, Chamberí , Trafalgar ,1671,1474,5,13.45029239766082,7,0,2300.0,2400.0,100.0,-100.0,4.3478260869565215,-4.3478260869565215
85,2.0,2,7,0,1,0,1,0,0,0, Chamberí , Almagro ,1671,2327,1,17.647058823529417,8,0,1500.0,1325.0,175.0,175.0,11.666666666666666,11.666666666666666
88,1.0,1,4,0,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,3,25.0,8,0,2200.0,1800.0,400.0,400.0,18.181818181818183,18.181818181818183
70,1.0,1,4,0,1,1,1,1,1,1, Centro , Lavapiés-Embajadores ,1355,1106,6,14.285714285714285,6,0,1000.0,1425.0,425.0,-425.0,42.5,-42.5
176,5.0,2,4,0,0,1,1,0,0,0, Chamberí , Gaztambide ,1671,1448,2,13.068181818181818,6,0,2300.0,2025.0,275.0,275.0,11.956521739130435,11.956521739130435
205,3.0,2,3,0,1,1,1,0,0,1, Moncloa , Aravaca ,2151,2367,5,10.48780487804878,4,0,2150.0,1737.5,412.5,412.5,19.186046511627907,19.186046511627907
117,2.0,2,0,0,1,1,1,1,0,1, Moncloa , Aravaca ,2151,2367,8,21.367521367521366,4,0,2500.0,1550.0,950.0,950.0,38.0,38.0
40,1.0,1,2,0,0,1,0,0,1,0, Centro , Huertas-Cortes ,1355,1450,3,18.75,7,0,750.0,1025.0,275.0,-275.0,36.666666666666664,-36.666666666666664
102,2.0,2,4,0,0,1,1,0,0,0, Moncloa , Aravaca ,2151,2367,3,11.764705882352944,4,0,1200.0,1350.0,150.0,-150.0,12.5,-12.5
42,2.0,2,1,0,0,0,1,0,0,0, Centro , Malasaña-Universidad ,1355,1313,1,28.57142857142857,7,0,1200.0,925.0,275.0,275.0,22.916666666666668,22.916666666666668
71,1.0,1,2,0,1,1,1,1,0,0, Centro , Malasaña-Universidad ,1355,1313,5,30.985915492957748,7,0,2200.0,1140.0,1060.0,1060.0,48.18181818181818,48.18181818181818
68,1.0,1,8,0,1,1,1,0,0,0, Centro , Chueca-Justicia ,1355,1709,2,22.794117647058826,8,0,1550.0,1692.5,142.5,-142.5,9.193548387096774,-9.193548387096774
60,1.0,1,4,0,1,0,1,0,1,0, Centro , Lavapiés-Embajadores ,1355,1106,3,16.666666666666668,6,0,1000.0,1050.0,50.0,-50.0,5.0,-5.0
120,4.0,4,7,0,1,0,1,1,1,0, Barrio de Salamanca , Goya ,2079,1759,3,18.75,7,0,2250.0,2225.0,25.0,25.0,1.1111111111111112,1.1111111111111112
70,2.0,1,0,0,1,1,0,0,0,0, Chamberí , Arapiles ,1671,1325,2,17.857142857142858,7,0,1250.0,995.0,255.0,255.0,20.4,20.4
57,1.0,1,5,0,1,1,0,0,0,0, Centro , Palacio ,1355,1370,2,26.315789473684212,6,0,1500.0,1150.0,350.0,350.0,23.333333333333332,23.333333333333332
100,3.0,2,4,1,0,1,1,1,1,0, Moncloa , Ciudad Universitaria ,2151,2786,5,14.0,5,0,1400.0,1695.0,295.0,-295.0,21.071428571428573,-21.071428571428573
120,1.0,1,1,0,1,1,1,1,0,0, Moncloa , Argüelles ,2151,1727,3,14.916666666666664,6,0,1790.0,1802.5,12.5,-12.5,0.6983240223463687,-0.6983240223463687
98,3.0,2,4,0,1,1,1,0,1,0, Centro , Malasaña-Universidad ,1355,1313,4,20.40816326530612,7,0,2000.0,1950.0,50.0,50.0,2.5,2.5
60,2.0,1,0,1,0,0,1,0,0,0, Ciudad Lineal , San Pascual ,1263,1268,2,14.833333333333336,5,0,890.0,1100.0,210.0,-210.0,23.59550561797753,-23.59550561797753
77,1.0,1,4,0,1,1,1,1,1,0, Centro , Chueca-Justicia ,1355,1709,5,16.883116883116884,8,0,1300.0,1825.0,525.0,-525.0,40.38461538461539,-40.38461538461539
90,2.0,2,4,0,0,1,1,1,0,0, Centro , Malasaña-Universidad ,1355,1313,3,24.444444444444446,7,0,2200.0,1675.0,525.0,525.0,23.863636363636363,23.863636363636363
90,1.0,1,7,0,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,4,18.88888888888889,5,0,1700.0,1175.0,525.0,525.0,30.88235294117647,30.88235294117647
83,2.0,1,2,0,0,0,0,0,0,0, Barrio de Salamanca , Lista ,2079,1715,1,14.457831325301207,7,0,1200.0,1450.0,250.0,-250.0,20.833333333333332,-20.833333333333332
60,1.0,1,1,0,1,1,1,0,0,0, Moncloa , Aravaca ,2151,2367,2,15.833333333333336,4,0,950.0,925.0,25.0,25.0,2.6315789473684212,2.6315789473684212
126,2.0,2,1,0,0,1,1,0,0,1, Chamartín , Castilla ,1950,1451,5,8.730158730158731,5,0,1100.0,1700.0,600.0,-600.0,54.54545454545455,-54.54545454545455
113,2.0,2,3,1,1,1,1,1,0,0, Chamberí , Trafalgar ,1671,1474,5,17.69911504424779,7,0,2000.0,1415.0,585.0,585.0,29.25,29.25
100,3.0,1,1,0,0,1,1,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,2,16.5,6,0,1650.0,1250.0,400.0,400.0,24.242424242424242,24.242424242424242
