sq_mt_built,n_rooms,n_bathrooms,floor,has_central_heating,has_ac,has_fitted_wardrobes,is_exterior,has_terrace,has_balcony,has_storage_room,District,Neighborhood,Avg_price_distr,Avg_price_neigh,has_sum,rent_price_area,Neigh_cluster,house_type_id_HouseType 2: Casa o chalet,rent_price,predictions_lgb,residuals_lgb_abs,residuals_lgb,resid_percent_lgb,resid_percent_lgb_abs
83,2.0,1,2,0,1,1,1,0,0,0, Barrio de Salamanca , Guindalera ,2079,1349,3,13.25301204819277,6,0,1100.0,1291.1883151574698,191.1883151574698,-191.1883151574698,-17.380755923406344,17.380755923406344
70,2.0,1,8,1,1,1,0,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,25.714285714285715,8,0,1800.0,1527.6609911433054,272.3390088566946,272.3390088566946,15.129944936483033,15.129944936483033
65,2.0,1,2,0,0,0,1,1,0,0, Latina , Los Cármenes ,992,972,2,11.153846153846152,2,0,725.0,776.7548187344361,51.75481873443607,-51.75481873443607,-7.138595687508423,7.138595687508423
50,1.0,1,4,0,0,0,1,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,1,24.0,6,0,1200.0,934.5500630470528,265.44993695294716,265.44993695294716,22.120828079412263,22.120828079412263
150,3.0,2,5,0,1,1,1,0,0,0, Moncloa , Argüelles ,2151,1727,3,16.666666666666668,6,0,2500.0,2191.1775716346824,308.8224283653176,308.8224283653176,12.352897134612704,12.352897134612704
125,2.0,2,2,1,1,1,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,4,13.6,7,0,1700.0,2269.3581203241633,569.3581203241633,-569.3581203241633,-33.49165413671549,33.49165413671549
48,1.0,1,0,0,0,0,0,0,0,0, Centro , Malasaña-Universidad ,1355,1313,1,19.791666666666668,7,0,950.0,838.9638708317109,111.03612916828911,111.03612916828911,11.688013596662012,11.688013596662012
78,2.0,2,3,0,1,1,1,1,0,0, Barrio de Salamanca , Lista ,2079,1715,3,41.53846153846154,7,0,3240.0,2356.703398164939,883.2966018350612,883.2966018350612,27.262240797378432,27.262240797378432
80,3.0,1,1,0,0,0,1,0,0,0, Retiro , Estrella ,1790,1413,0,12.4375,4,0,995.0,1096.4320370792107,101.43203707921066,-101.43203707921066,-10.194174580825193,10.194174580825193
50,2.0,1,0,0,0,0,1,0,0,0, Latina , Puerta del Ángel ,992,1047,1,17.0,5,0,850.0,810.1919039576142,39.80809604238584,39.80809604238584,4.683305416751275,4.683305416751275
38,0.0,1,4,0,1,1,0,0,0,1, Centro , Huertas-Cortes ,1355,1450,4,17.105263157894736,7,0,650.0,817.2585718502042,167.25857185020425,-167.25857185020425,-25.7320879769545,25.7320879769545
120,2.0,2,3,0,1,1,1,0,0,1, Barrio de Salamanca , Recoletos ,2079,2933,3,16.666666666666668,8,0,2000.0,2981.4504736796334,981.4504736796334,-981.4504736796334,-49.07252368398167,49.07252368398167
50,1.0,1,1,0,1,1,1,0,0,0, Centro , Chueca-Justicia ,1355,1709,2,25.0,8,0,1250.0,1542.642863091929,292.64286309192903,-292.64286309192903,-23.41142904735432,23.41142904735432
58,3.0,1,0,0,0,0,1,1,0,0, Usera , Zofío ,932,932,2,12.06896551724138,3,0,700.0,857.8718884166814,157.87188841668137,-157.87188841668137,-22.553126916668766,22.553126916668766
60,2.0,1,4,0,0,1,1,0,0,0, Barrio de Salamanca , Fuente del Berro ,2079,1181,1,18.33333333333333,5,0,1100.0,1073.1263019645949,26.87369803540514,26.87369803540514,2.443063457764104,2.443063457764104
95,1.0,2,7,0,1,1,1,0,0,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,2,17.894736842105264,6,0,1700.0,2307.7155546442227,607.7155546442227,-607.7155546442227,-35.74797380260134,35.74797380260134
145,4.0,2,2,1,0,1,1,0,0,0, Chamartín , Castilla ,1950,1451,2,15.517241379310345,5,0,2250.0,2038.768712517657,211.23128748234308,211.23128748234308,9.38805722143747,9.38805722143747
35,1.0,1,0,0,0,1,0,1,0,1, Centro , Lavapiés-Embajadores ,1355,1106,4,22.57142857142857,6,0,790.0,777.6165452559901,12.383454744009896,12.383454744009896,1.567525916963278,1.567525916963278
35,1.0,1,0,0,0,1,0,0,0,0, Tetuán , Valdeacederas ,1190,934,2,19.142857142857142,5,0,670.0,696.1951253598179,26.195125359817894,-26.195125359817894,-3.9097202029578946,3.9097202029578946
70,3.0,1,5,0,0,1,1,0,1,0, Tetuán , Cuzco-Castillejos ,1190,1341,3,14.285714285714285,6,0,1000.0,1154.627826274244,154.62782627424394,-154.62782627424394,-15.462782627424394,15.462782627424394
93,2.0,2,2,0,1,1,1,0,0,1, Moncloa , Valdemarín ,2151,2975,5,15.591397849462366,4,0,1450.0,1427.3814772460346,22.618522753965408,22.618522753965408,1.5598981209631315,1.5598981209631315
142,4.0,2,8,0,1,1,1,0,1,1, Hortaleza , Valdebebas - Valdefuentes ,2693,1592,8,13.028169014084508,2,0,1850.0,1731.6225978539987,118.37740214600126,118.37740214600126,6.398778494378447,6.398778494378447
72,2.0,1,0,1,1,1,1,0,0,0, Chamberí , Vallehermoso ,1671,1693,3,18.33333333333333,6,0,1320.0,1231.881873211543,88.11812678845695,88.11812678845695,6.675615665792193,6.675615665792193
108,2.0,2,4,0,1,1,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,4,18.51851851851852,7,0,2000.0,2224.003937404864,224.0039374048638,-224.0039374048638,-11.20019687024319,11.20019687024319
75,1.0,1,1,0,1,1,1,0,1,0, Centro , Chueca-Justicia ,1355,1709,5,20.0,8,0,1500.0,1518.8125862021734,18.812586202173406,-18.812586202173406,-1.254172413478227,1.254172413478227
125,2.0,2,5,0,1,1,1,0,0,0, Chamberí , Almagro ,1671,2327,3,19.64,8,0,2455.0,2594.1364847393706,139.13648473937064,-139.13648473937064,-5.667473920137297,5.667473920137297
210,4.0,3,4,1,1,1,1,1,1,0, Retiro , Niño Jesús ,1790,2269,6,11.428571428571427,6,0,2400.0,2680.4764799089576,280.4764799089576,-280.4764799089576,-11.686519996206565,11.686519996206565
110,4.0,2,3,0,0,0,0,0,0,0, Chamberí , Gaztambide ,1671,1448,0,18.181818181818183,6,0,2000.0,2076.8227439032416,76.82274390324164,-76.82274390324164,-3.8411371951620823,3.8411371951620823
75,2.0,1,0,0,1,1,0,1,0,0, Barrio de Salamanca , Lista ,2079,1715,3,21.33333333333333,7,0,1600.0,1359.8196976807703,240.18030231922967,240.18030231922967,15.011268894951854,15.011268894951854
50,2.0,1,4,0,0,0,1,1,0,0, Arganzuela , Chopera ,1094,981,1,17.0,5,0,850.0,919.6191900826059,69.61919008260588,-69.61919008260588,-8.190492950894809,8.190492950894809
51,2.0,1,4,0,1,1,1,0,1,0, Villaverde , Los Ángeles ,843,946,4,13.725490196078429,2,0,700.0,800.340145680098,100.34014568009798,-100.34014568009798,-14.334306525728282,14.334306525728282
91,2.0,1,3,0,0,1,1,0,1,0, Centro , Palacio ,1355,1370,3,14.285714285714285,6,0,1300.0,1311.0886570735315,11.088657073531522,-11.088657073531522,-0.8529736210408863,0.8529736210408863
123,3.0,3,4,0,1,1,1,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,2,37.31707317073171,8,0,4590.0,3663.2182981667324,926.7817018332676,926.7817018332676,20.191322480027615,20.191322480027615
115,2.0,3,4,0,1,1,1,1,0,0, Moncloa , Aravaca ,2151,2367,7,11.521739130434785,4,0,1325.0,1814.9734875423944,489.9734875423944,-489.9734875423944,-36.979131135275054,36.979131135275054
75,2.0,1,3,0,1,1,1,0,1,0, Centro , Lavapiés-Embajadores ,1355,1106,3,13.333333333333336,6,0,1000.0,1203.6181341275355,203.61813412753554,-203.61813412753554,-20.361813412753552,20.361813412753552
45,1.0,1,1,0,1,1,0,0,0,0, Centro , Chueca-Justicia ,1355,1709,2,20.0,8,0,900.0,992.3951256465313,92.39512564653126,-92.39512564653126,-10.266125071836806,10.266125071836806
40,1.0,1,6,0,0,1,1,0,0,0, Chamberí , Vallehermoso ,1671,1693,2,18.75,6,0,750.0,862.2285912390055,112.22859123900548,-112.22859123900548,-14.96381216520073,14.96381216520073
120,3.0,2,5,0,1,1,1,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,18.33333333333333,8,0,2200.0,2057.3928371726192,142.60716282738076,142.60716282738076,6.482143764880944,6.482143764880944
50,1.0,1,1,0,1,1,1,0,0,1, San Blas , Rejas ,1071,968,4,15.8,2,0,790.0,722.8108757883509,67.18912421164907,67.18912421164907,8.504952431854312,8.504952431854312
115,2.0,2,6,0,1,1,1,0,1,0, Retiro , Jerónimos ,1790,3121,4,27.82608695652174,7,0,3200.0,2212.584399346693,987.4156006533071,987.4156006533071,30.856737520415848,30.856737520415848
38,1.0,1,3,0,1,0,0,0,0,0, Chamberí , Trafalgar ,1671,1474,1,21.05263157894737,7,0,800.0,884.2456021818789,84.2456021818789,-84.2456021818789,-10.530700272734862,10.530700272734862
100,2.0,2,3,1,1,1,1,0,0,1, Tetuán , Cuatro Caminos ,1190,1373,4,15.5,6,0,1550.0,1540.9023934903232,9.09760650967678,9.09760650967678,0.5869423554630181,0.5869423554630181
45,1.0,1,6,0,1,1,1,1,0,0, Hortaleza , Pinar del Rey ,2693,1126,4,15.333333333333336,2,0,690.0,711.8401452333262,21.84014523332621,-21.84014523332621,-3.1652384396124944,3.1652384396124944
200,4.0,3,6,0,1,1,1,0,0,0, Retiro , Niño Jesús ,1790,2269,3,14.0,6,0,2800.0,2702.074956936526,97.92504306347382,97.92504306347382,3.4973229665526366,3.4973229665526366
103,2.0,2,2,0,1,1,1,1,0,0, Centro , Chueca-Justicia ,1355,1709,4,19.41747572815534,8,0,2000.0,2110.114096721729,110.11409672172886,-110.11409672172886,-5.5057048360864425,5.5057048360864425
70,1.0,1,3,0,0,1,1,0,0,0, Centro , Huertas-Cortes ,1355,1450,2,17.857142857142858,7,0,1250.0,1033.3531277864515,216.64687221354848,216.64687221354848,17.33174977708388,17.33174977708388
80,1.0,1,5,0,1,1,1,0,0,0, Chamberí , Vallehermoso ,1671,1693,5,15.625,6,0,1250.0,1608.4590167389438,358.4590167389438,-358.4590167389438,-28.6767213391155,28.6767213391155
164,2.0,2,5,1,1,1,1,1,0,1, Chamberí , Almagro ,1671,2327,5,22.560975609756103,8,0,3700.0,2812.178587964837,887.8214120351631,887.8214120351631,23.99517329824765,23.99517329824765
75,2.0,1,2,1,1,1,1,0,0,0, Chamberí , Almagro ,1671,2327,3,19.33333333333333,8,0,1450.0,1480.5351476712444,30.53514767124443,-30.53514767124443,-2.105872253189271,2.105872253189271
87,3.0,2,9,0,0,1,1,0,0,0, San Blas , Rosas ,1071,1051,2,12.64367816091954,1,0,1100.0,966.9440557930435,133.0559442069565,133.0559442069565,12.095994927905137,12.095994927905137
217,2.0,2,3,0,1,1,1,1,1,1, Centro , Malasaña-Universidad ,1355,1313,6,13.824884792626726,7,0,3000.0,2724.1684609970257,275.8315390029743,275.8315390029743,9.194384633432477,9.194384633432477
125,2.0,2,4,0,0,1,1,0,1,0, Barrio de Salamanca , Castellana ,2079,2512,4,17.6,8,0,2200.0,2293.1638766893466,93.16387668934658,-93.16387668934658,-4.234721667697571,4.234721667697571
70,1.0,1,3,0,1,1,1,1,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,3,20.0,6,0,1400.0,1318.8365807938076,81.16341920619243,81.16341920619243,5.797387086156602,5.797387086156602
60,1.0,1,2,0,0,1,0,0,0,0, Chamartín , Castilla ,1950,1451,1,14.166666666666664,5,0,850.0,982.7118561357465,132.71185613574653,-132.71185613574653,-15.613159545381945,15.613159545381945
100,4.0,1,3,1,0,1,0,0,0,1, Arganzuela , Imperial ,1094,1092,3,13.5,5,0,1350.0,1562.004225081225,212.00422508122506,-212.00422508122506,-15.704016672683338,15.704016672683338
38,1.0,1,2,0,1,1,1,0,0,0, Tetuán , Berruguete ,1190,935,3,19.07894736842105,5,0,725.0,770.6589713346008,45.65897133460078,-45.65897133460078,-6.297789149600106,6.297789149600106
52,1.0,1,4,0,1,1,1,0,0,0, Centro , Sol ,1355,1312,3,18.26923076923077,6,0,950.0,859.7236099036323,90.27639009636766,90.27639009636766,9.502777904880807,9.502777904880807
123,3.0,2,5,0,1,1,1,1,0,1, San Blas , Simancas ,1071,948,7,13.008130081300811,2,0,1600.0,1337.841642971062,262.1583570289381,262.1583570289381,16.38489731430863,16.38489731430863
142,4.0,1,4,1,0,1,1,1,0,0, Ciudad Lineal , Ventas ,1263,888,3,9.859154929577462,3,0,1400.0,1222.7415952715876,177.25840472841242,177.25840472841242,12.661314623458031,12.661314623458031
115,3.0,2,2,1,0,1,1,0,0,0, Chamberí , Vallehermoso ,1671,1693,3,17.17391304347826,6,0,1975.0,1630.2109854393348,344.78901456066524,344.78901456066524,17.45767162332482,17.45767162332482
55,1.0,1,2,0,1,1,0,0,0,0, Centro , Chueca-Justicia ,1355,1709,3,24.09090909090909,8,0,1325.0,1016.3459427902902,308.6540572097098,308.6540572097098,23.29464582714791,23.29464582714791
80,2.0,2,5,0,0,1,1,0,0,0, Tetuán , Berruguete ,1190,935,2,13.125,5,0,1050.0,1085.3345638836793,35.334563883679266,-35.334563883679266,-3.365196560350406,3.365196560350406
140,3.0,2,1,0,0,0,1,0,0,0, Retiro , Ibiza ,1790,1462,0,12.857142857142858,7,0,1800.0,2245.4541714003904,445.45417140039035,-445.45417140039035,-24.74745396668835,24.74745396668835
130,4.0,2,2,0,0,1,1,0,1,1, Ciudad Lineal , San Pascual ,1263,1268,4,9.538461538461537,5,0,1240.0,1678.5107006144867,438.5107006144867,-438.5107006144867,-35.36376617858764,35.36376617858764
55,2.0,1,1,0,0,1,1,1,1,0, Tetuán , Bellas Vistas ,1190,969,4,19.98181818181818,5,0,1099.0,925.2864030328368,173.7135969671632,173.7135969671632,15.806514737685461,15.806514737685461
108,2.0,2,1,0,1,1,1,0,1,0, Centro , Malasaña-Universidad ,1355,1313,4,16.666666666666668,7,0,1800.0,1843.2843016342122,43.28430163421217,-43.28430163421217,-2.4046834241228985,2.4046834241228985
102,2.0,2,7,0,1,0,1,0,1,0, Centro , Palacio ,1355,1370,3,28.43137254901961,6,0,2900.0,2083.297478391051,816.7025216089492,816.7025216089492,28.16215591754997,28.16215591754997
65,2.0,2,2,0,0,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,2,24.615384615384613,8,0,1600.0,1670.6482313194592,70.64823131945923,-70.64823131945923,-4.415514457466202,4.415514457466202
110,2.0,1,1,1,1,0,1,1,0,0, Carabanchel , Comillas ,892,995,4,10.454545454545457,4,0,1150.0,1064.387246251466,85.61275374853403,85.61275374853403,7.44458728248122,7.44458728248122
35,1.0,1,1,0,0,0,0,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,1,20.0,6,0,700.0,747.9060778762422,47.90607787624219,-47.90607787624219,-6.843725410891743,6.843725410891743
64,2.0,1,4,0,0,0,1,1,0,0, Carabanchel , Comillas ,892,995,1,14.84375,4,0,950.0,845.6527197803035,104.34728021969647,104.34728021969647,10.98392423365226,10.98392423365226
150,3.0,2,0,0,1,0,1,0,0,1, Centro , Malasaña-Universidad ,1355,1313,3,11.666666666666664,7,0,1750.0,2063.301764340512,313.3017643405119,-313.3017643405119,-17.902957962314968,17.902957962314968
115,2.0,2,2,0,1,1,1,1,0,0, Chamberí , Almagro ,1671,2327,4,16.52173913043478,8,0,1900.0,2106.0582736846727,206.0582736846727,-206.0582736846727,-10.845172299193301,10.845172299193301
132,3.0,2,4,0,1,1,1,0,1,0, Chamartín , Bernabéu-Hispanoamérica ,1950,1875,5,13.636363636363635,6,0,1800.0,2024.8184470498136,224.81844704981359,-224.81844704981359,-12.489913724989643,12.489913724989643
43,1.0,1,0,0,1,1,1,0,0,0, Carabanchel , Opañel ,892,885,2,23.255813953488367,4,0,1000.0,741.4159873035362,258.5840126964638,258.5840126964638,25.85840126964638,25.85840126964638
49,1.0,1,7,1,0,0,1,0,0,0, Barrio de Salamanca , Goya ,2079,1759,1,18.367346938775512,7,0,900.0,1196.7412086181214,296.7412086181214,-296.7412086181214,-32.97124540201349,32.97124540201349
81,1.0,1,4,0,1,1,1,0,0,1, Fuencarral , Peñagrande ,1744,1721,6,15.123456790123456,2,0,1225.0,1247.5926057007268,22.592605700726835,-22.592605700726835,-1.8442943429164764,1.8442943429164764
65,2.0,1,0,0,0,0,1,1,0,0, Moncloa , Argüelles ,2151,1727,2,12.153846153846152,6,0,790.0,1095.0985753484968,305.09857534849675,-305.09857534849675,-38.62007282892364,38.62007282892364
95,1.0,1,2,0,1,1,0,1,0,1, Barrio de Salamanca , Guindalera ,2079,1349,5,15.26315789473684,6,0,1450.0,1375.9762669439876,74.02373305601236,74.02373305601236,5.10508503834568,5.10508503834568
165,4.0,4,2,1,1,1,1,0,0,1, Tetuán , Ventilla-Almenara ,1190,1189,5,14.545454545454545,5,0,2400.0,3172.4163511950433,772.4163511950433,-772.4163511950433,-32.1840146331268,32.1840146331268
78,2.0,1,2,0,0,1,0,0,0,0, Centro , Chueca-Justicia ,1355,1709,2,14.743589743589745,8,0,1150.0,1092.3054041994626,57.6945958005374,57.6945958005374,5.016921373959774,5.016921373959774
152,3.0,3,3,1,1,1,1,0,0,0, Centro , Chueca-Justicia ,1355,1709,4,22.960526315789476,8,0,3490.0,3030.3955172066762,459.60448279332377,459.60448279332377,13.169182888060853,13.169182888060853
96,1.0,1,4,0,1,1,1,1,0,0, Chamartín , Nueva España ,1950,2310,4,15.625,6,0,1500.0,1484.0817928088838,15.918207191116153,15.918207191116153,1.0612138127410768,1.0612138127410768
100,3.0,1,0,0,1,1,1,1,1,0, Arganzuela , Acacias ,1094,1044,4,22.0,5,0,2200.0,1307.0269190264714,892.9730809735286,892.9730809735286,40.589685498796754,40.589685498796754
65,2.0,1,1,0,0,1,1,1,0,0, Fuencarral , Pilar ,1744,996,3,12.307692307692307,4,0,800.0,876.0705083118372,76.07050831183722,-76.07050831183722,-9.508813538979652,9.508813538979652
58,1.0,1,4,1,1,1,0,0,0,0, Barrio de Salamanca , Castellana ,2079,2512,3,22.41379310344828,8,0,1300.0,1210.7935455975885,89.20645440241151,89.20645440241151,6.862034954031655,6.862034954031655
60,2.0,1,3,0,1,0,1,0,0,0, Usera , Pradolongo ,932,872,2,12.333333333333336,2,0,740.0,833.7851773611177,93.78517736111769,-93.78517736111769,-12.673672616367256,12.673672616367256
89,1.0,1,1,1,1,1,1,0,1,0, Barrio de Salamanca , Castellana ,2079,2512,4,17.97752808988764,8,0,1600.0,1708.817185868008,108.81718586800798,-108.81718586800798,-6.801074116750499,6.801074116750499
80,3.0,1,7,0,1,0,1,1,0,0, Tetuán , Cuzco-Castillejos ,1190,1341,2,17.5,6,0,1400.0,1455.4127368499726,55.41273684997259,-55.41273684997259,-3.958052632140899,3.958052632140899
188,4.0,3,1,0,1,0,1,0,1,0, Barrio de Salamanca , Goya ,2079,1759,2,12.23404255319149,7,0,2300.0,3794.8832888450665,1494.8832888450665,-1494.8832888450665,-64.99492560195941,64.99492560195941
63,1.0,1,1,0,1,1,1,0,0,0, Fuencarral , Peñagrande ,1744,1721,2,11.904761904761903,2,0,750.0,832.9721743990417,82.9721743990417,-82.9721743990417,-11.062956586538894,11.062956586538894
90,3.0,2,8,0,1,1,1,0,0,0, Centro , Lavapiés-Embajadores ,1355,1106,2,21.055555555555557,6,0,1895.0,1858.0308355900484,36.969164409951645,36.969164409951645,1.9508793883879496,1.9508793883879496
93,2.0,2,2,1,1,1,1,0,0,1, Hortaleza , Valdebebas - Valdefuentes ,2693,1592,7,13.978494623655912,2,0,1300.0,1300.024746039233,0.024746039232923067,-0.024746039232923067,-0.0019035414794556205,0.0019035414794556205
155,4.0,2,4,1,0,0,1,0,0,0, Centro , Sol ,1355,1312,1,14.193548387096774,6,0,2200.0,2068.2423367186366,131.75766328136342,131.75766328136342,5.988984694607428,5.988984694607428
82,1.0,2,7,0,1,1,0,0,0,0, Barrio de Salamanca , Recoletos ,2079,2933,3,26.82926829268293,8,0,2200.0,2035.0676212942053,164.9323787057947,164.9323787057947,7.4969263048088495,7.4969263048088495
74,1.0,1,4,0,1,1,1,0,0,1, Centro , Lavapiés-Embajadores ,1355,1106,4,17.567567567567572,6,0,1300.0,1130.358669306182,169.64133069381796,169.64133069381796,13.049333130293688,13.049333130293688
65,2.0,1,4,0,0,0,1,0,0,0, Chamberí , Gaztambide ,1671,1448,1,15.230769230769232,6,0,990.0,1066.3516645733894,76.35166457338937,-76.35166457338937,-7.712289350847411,7.712289350847411
55,1.0,1,1,0,1,0,1,0,0,0, Arganzuela , Imperial ,1094,1092,2,18.181818181818183,5,0,1000.0,887.0635759039735,112.93642409602649,112.93642409602649,11.293642409602649,11.293642409602649
98,3.0,1,5,1,0,0,0,0,0,0, Retiro , Ibiza ,1790,1462,2,14.285714285714285,7,0,1400.0,1324.5230109798335,75.47698902016646,75.47698902016646,5.391213501440461,5.391213501440461
90,2.0,2,3,0,1,1,1,0,0,0, Barrio de Salamanca , Goya ,2079,1759,4,27.777777777777782,7,0,2500.0,2400.088113469966,99.91188653003383,99.91188653003383,3.996475461201353,3.996475461201353
119,2.0,2,5,0,1,1,1,1,0,1, Chamartín , Nueva España ,1950,2310,5,17.647058823529417,6,0,2100.0,1831.959329801382,268.04067019861805,268.04067019861805,12.76384143802943,12.76384143802943
110,3.0,2,3,0,0,1,1,0,0,0, Chamberí , Nuevos Ministerios-Ríos Rosas ,1671,1581,1,13.181818181818182,6,0,1450.0,1824.5111407472446,374.51114074724455,-374.51114074724455,-25.82835453429273,25.82835453429273
48,2.0,1,6,0,0,1,1,1,0,1, Barajas , Casco Histórico de Barajas ,1082,893,7,17.083333333333332,2,0,820.0,926.139272794314,106.13927279431402,-106.13927279431402,-12.943813755404149,12.943813755404149
277,4.0,3,2,0,1,1,0,1,1,1, Moncloa , Valdemarín ,2151,2975,8,10.469314079422384,4,1,2900.0,3189.8030986157705,289.8030986157705,-289.8030986157705,-9.993210297095535,9.993210297095535
60,1.0,1,5,1,1,1,1,0,0,0, Retiro , Ibiza ,1790,1462,3,21.66666666666667,7,0,1300.0,1276.604347984322,23.395652015678024,23.395652015678024,1.7996655396675403,1.7996655396675403
90,1.0,1,7,1,1,1,1,1,0,0, Chamberí , Gaztambide ,1671,1448,5,16.666666666666668,6,0,1500.0,1826.5954901314187,326.5954901314187,-326.5954901314187,-21.773032675427917,21.773032675427917
163,4.0,3,4,0,1,1,1,0,0,0, Retiro , Ibiza ,1790,1462,4,15.950920245398773,7,0,2600.0,2886.112073119554,286.1120731195542,-286.1120731195542,-11.004310504598239,11.004310504598239
105,2.0,1,3,0,1,1,1,0,0,1, Hortaleza , Canillas ,2693,2130,4,12.857142857142858,2,0,1350.0,1267.2914790890995,82.70852091090046,82.70852091090046,6.1265571045111455,6.1265571045111455
90,3.0,2,5,0,1,1,1,0,0,0, Villaverde , Los Rosales ,843,867,4,10.0,1,0,900.0,990.0624497546166,90.06244975461664,-90.06244975461664,-10.006938861624072,10.006938861624072
170,3.0,2,1,0,1,1,1,1,0,0, Chamartín , Nueva España ,1950,2310,6,16.470588235294116,6,0,2800.0,3055.0510160994654,255.05101609946541,-255.05101609946541,-9.108964860695194,9.108964860695194
55,1.0,1,1,0,1,1,1,1,0,0, Chamartín , Prosperidad ,1950,1203,3,15.454545454545455,5,0,850.0,919.7669320119064,69.76693201190642,-69.76693201190642,-8.207874354341932,8.207874354341932
45,1.0,1,2,1,1,0,1,0,0,0, Chamartín , Nueva España ,1950,2310,4,21.66666666666667,6,0,975.0,1095.9725921568495,120.97259215684949,-120.97259215684949,-12.407445349420462,12.407445349420462
59,3.0,1,3,0,0,0,1,0,0,0, Arganzuela , Acacias ,1094,1044,1,15.677966101694913,5,0,925.0,1024.907233433695,99.90723343369496,-99.90723343369496,-10.800781992831888,10.800781992831888
